nombre_archivo,fecha_inicio,fecha_fin,gimnasio_id
1.jpg,2024/01/01,2025/12/31,1
2.jpg,2024/01/16,2025/12/31,2
3.jpg,2024/01/31,2025/12/31,3
4.jpg,2024/02/15,2025/12/31,4
5.jpg,2024/03/01,2025/12/31,5
6.jpg,2024/03/16,2025/12/31,6
7.jpg,2024/03/31,2025/12/31,7
8.jpg,2024/04/15,2025/12/31,8
9.jpg,2024/04/30,2025/12/31,1
10.jpg,2024/05/15,2025/12/31,2
11.mp4,2024/01/11,2025/12/31,1
12.mp4,2024/01/31,2025/12/31,2
13.mp4,2024/02/20,2025/12/31,3
14.mp4,2024/03/11,2025/12/31,4
15.mp4,2024/03/31,2025/12/31,5
16.mp4,2024/04/20,2025/12/31,6
17.mp4,2024/05/10,2025/12/31,7
18.mp4,2024/05/30,2025/12/31,8
