FECHA_STATUS,STATUS_APARATO_ID,APARATO_ID
01/10/2021,3,64
07/03/2021,1,30
08/01/2021,1,47
20/12/2022,5,100
10/07/2024,5,12
19/01/2021,2,78
05/11/2021,4,90
02/10/2025,1,55
16/07/2023,1,17
24/12/2022,1,79
02/04/2025,5,33
27/10/2020,5,42
13/10/2021,5,98
11/03/2023,2,62
13/09/2022,1,100
04/08/2024,1,83
28/01/2024,2,13
28/01/2021,4,3
28/04/2025,3,44
01/03/2024,1,27
22/10/2024,3,54
16/10/2023,2,83
14/12/2022,4,4
01/01/2021,5,35
27/12/2023,3,81
17/05/2025,3,56
16/12/2023,1,66
12/11/2020,4,41
01/03/2021,1,59
03/07/2022,3,83
02/04/2023,1,48
11/11/2022,4,60
20/04/2025,1,43
10/08/2022,1,27
07/09/2021,1,44
18/01/2021,3,98
12/06/2020,1,89
14/03/2024,2,100
27/01/2022,5,4
21/06/2020,3,80
04/01/2022,5,3
29/04/2025,4,94
15/01/2020,3,52
17/05/2022,5,100
31/10/2024,4,74
29/03/2022,4,67
28/08/2025,5,46
28/10/2024,4,3
22/10/2023,3,95
27/10/2020,1,61
16/04/2020,2,56
28/09/2025,1,84
16/09/2025,3,59
31/08/2020,5,82
31/07/2024,5,27
24/05/2020,5,52
09/06/2024,1,21
14/05/2024,5,7
26/07/2024,3,5
19/01/2024,2,11
28/03/2025,3,32
26/05/2020,2,30
08/10/2024,3,57
09/11/2024,2,97
25/12/2022,2,52
25/10/2023,2,76
20/09/2025,5,89
12/11/2025,4,53
03/05/2025,5,61
28/03/2025,5,82
05/07/2020,1,88
17/05/2025,4,18
23/01/2020,2,71
11/05/2022,4,79
13/11/2022,2,65
10/07/2022,4,8
02/06/2023,5,17
30/03/2025,3,90
02/10/2025,4,9
23/11/2021,3,10
28/01/2023,5,10
02/07/2023,2,49
11/02/2021,2,3
10/09/2020,1,85
22/06/2022,4,98
10/08/2023,4,33
26/08/2024,5,57
01/10/2021,5,27
20/11/2022,1,18
31/08/2021,4,15
08/06/2025,3,70
09/06/2021,3,46
10/06/2020,1,32
07/09/2022,1,16
31/08/2020,1,19
18/06/2023,5,95
18/05/2022,1,31
30/12/2025,3,78
27/08/2023,5,23
30/07/2025,5,47
11/06/2020,5,81
10/02/2020,3,56
10/11/2023,2,49
02/10/2020,5,26
09/02/2021,4,66
23/08/2023,4,54
03/02/2021,3,34
20/11/2025,1,49
22/04/2021,1,13
05/09/2022,2,71
23/08/2024,1,67
09/02/2021,5,29
16/07/2020,1,81
11/07/2024,5,74
09/07/2021,1,9
27/08/2020,1,72
05/12/2020,3,88
05/08/2023,2,72
04/07/2024,5,80
29/12/2024,2,23
25/07/2024,1,86
06/06/2021,5,98
22/07/2023,1,39
03/02/2023,3,64
27/08/2025,5,10
01/09/2025,2,32
20/04/2025,5,42
17/02/2023,5,8
02/05/2025,4,37
10/11/2020,2,46
23/05/2021,4,33
13/01/2025,1,99
03/09/2024,2,73
26/01/2025,5,84
23/02/2020,4,38
10/11/2025,2,41
27/01/2025,5,95
17/10/2020,3,76
22/05/2022,3,15
16/12/2020,4,58
06/07/2021,4,65
03/03/2021,5,62
28/03/2022,4,75
22/05/2022,4,39
02/04/2021,2,84
31/05/2023,5,61
13/05/2023,3,97
31/10/2025,4,65
05/09/2021,1,67
03/11/2022,4,47
17/06/2021,3,91
30/05/2023,4,24
03/04/2025,5,87
19/07/2021,3,99
28/04/2022,3,57
06/04/2022,3,59
24/09/2023,3,48
11/02/2023,5,42
04/01/2020,3,50
08/12/2025,2,70
15/09/2022,2,55
22/02/2021,4,87
13/04/2022,2,26
04/11/2023,4,49
27/02/2024,3,19
23/07/2022,5,18
01/09/2023,4,18
07/01/2020,3,61
06/12/2024,3,35
05/08/2025,5,60
04/03/2022,5,77
17/05/2025,3,97
20/03/2024,4,74
07/07/2025,1,84
01/04/2025,4,35
02/06/2024,1,66
10/06/2020,1,81
14/02/2023,2,65
11/11/2020,4,1
29/07/2020,4,56
14/11/2024,3,11
31/10/2023,2,75
18/08/2021,5,48
16/09/2020,3,34
07/04/2024,1,80
24/05/2022,4,91
25/09/2023,5,35
01/02/2023,1,24
24/05/2024,3,51
20/07/2025,3,41
13/01/2022,2,31
05/03/2023,4,92
04/12/2021,3,30
31/08/2022,3,70
18/08/2024,1,2
03/06/2020,5,30
27/01/2021,2,61
22/01/2021,5,66
28/04/2022,4,25
08/04/2021,1,93
22/07/2020,4,96
05/08/2024,1,88
05/08/2025,3,59
15/11/2020,2,94
21/04/2022,2,97
25/10/2020,4,83
01/10/2024,3,26
30/10/2020,1,36
27/12/2022,5,42
07/01/2021,1,21
13/08/2021,1,77
26/04/2021,3,31
08/06/2020,2,99
26/08/2023,3,65
04/06/2022,1,50
06/06/2025,5,38
25/02/2023,3,66
24/10/2020,4,97
07/12/2022,2,52
24/12/2020,4,99
20/11/2024,5,10
14/06/2021,5,69
07/04/2023,2,71
29/06/2022,3,43
09/02/2021,1,83
01/10/2022,5,85
30/06/2022,3,19
10/03/2022,4,75
30/06/2025,5,90
11/02/2020,1,24
18/09/2022,4,2
29/11/2023,5,73
13/06/2022,1,25
30/01/2025,2,97
29/01/2024,2,61
17/11/2022,3,94
24/02/2021,5,16
28/08/2021,3,32
07/09/2023,1,74
25/07/2022,4,83
20/06/2021,3,75
17/04/2021,4,94
09/06/2022,3,48
28/11/2025,1,18
19/03/2024,3,84
16/06/2024,1,64
24/01/2020,4,58
16/03/2020,3,10
23/12/2020,2,13
23/05/2025,4,61
09/03/2022,1,96
01/12/2020,2,92
22/08/2023,5,67
28/04/2022,5,49
10/04/2025,4,10
08/11/2022,5,71
19/10/2020,4,24
10/10/2021,3,40
29/02/2020,1,94
11/11/2021,2,97
04/09/2020,3,38
11/10/2024,2,52
07/09/2024,1,19
16/11/2025,3,58
04/04/2020,3,82
18/12/2025,2,39
20/12/2024,1,44
26/01/2021,4,11
24/06/2021,4,38
11/06/2020,4,69
27/07/2024,5,78
21/02/2022,5,11
15/11/2024,3,12
04/07/2021,4,35
12/11/2022,2,43
20/08/2021,4,62
11/06/2022,4,23
04/08/2023,4,93
22/11/2020,4,98
15/08/2021,1,52
07/02/2023,2,31
20/04/2020,5,35
06/06/2021,3,30
20/01/2024,4,13
05/11/2020,2,66
22/12/2025,5,48
30/08/2024,1,88
30/09/2024,4,91
18/09/2024,2,82
03/05/2020,1,2
12/12/2024,1,9
27/06/2023,5,55
26/04/2025,2,23
06/04/2024,5,43
03/08/2021,2,85
30/11/2023,4,43
06/09/2025,1,13
21/08/2025,2,67
26/03/2020,2,11
11/06/2020,5,67
16/11/2025,3,27
22/11/2020,4,40
05/02/2022,2,15
10/03/2020,3,90
17/10/2020,3,12
14/06/2022,3,46
22/03/2022,3,44
29/03/2021,5,55
21/06/2020,4,23
27/07/2020,5,25
28/11/2024,5,99
22/01/2022,3,93
28/09/2023,2,60
25/08/2025,2,52
10/06/2022,2,40
12/03/2024,1,1
27/08/2023,3,58
15/01/2025,3,95
20/09/2024,2,83
08/04/2022,4,96
30/01/2020,4,99
29/05/2025,4,23
04/12/2024,2,98
10/01/2022,3,26
01/01/2023,5,68
09/09/2024,3,45
21/03/2020,3,94
14/11/2022,1,25
12/08/2024,2,74
05/02/2025,3,33
20/06/2020,3,93
19/12/2020,3,8
12/04/2021,5,77
03/12/2023,4,75
11/07/2023,1,52
17/07/2023,1,16
18/01/2023,4,35
20/08/2020,4,97
06/11/2020,5,61
29/04/2023,4,84
10/08/2020,1,54
15/08/2025,5,39
08/02/2021,4,99
01/12/2020,1,74
11/12/2023,5,76
22/11/2021,5,22
09/08/2021,2,36
26/02/2020,5,58
29/12/2020,5,77
13/11/2020,1,21
20/03/2022,1,81
02/08/2020,2,88
24/09/2025,2,85
24/09/2021,4,69
24/09/2022,2,67
11/07/2022,2,40
30/09/2024,3,48
11/03/2024,5,44
02/01/2025,1,71
04/01/2023,1,91
08/01/2024,2,57
09/01/2021,1,62
16/08/2021,1,47
01/01/2021,3,32
15/01/2023,1,53
14/09/2022,2,99
06/10/2020,4,34
28/12/2022,3,48
05/04/2021,4,83
05/02/2024,2,49
11/12/2023,1,63
07/11/2022,3,74
08/09/2023,2,58
29/07/2025,4,69
02/07/2025,1,60
10/06/2020,1,87
23/10/2025,5,95
14/12/2024,5,25
07/01/2020,2,31
04/07/2022,5,32
07/11/2025,5,80
09/01/2024,1,5
30/05/2021,1,54
16/01/2023,3,69
11/07/2022,3,59
07/11/2023,5,75
21/11/2021,5,58
22/02/2022,2,78
11/05/2020,3,15
19/09/2023,5,62
25/12/2022,3,14
26/01/2020,5,7
27/03/2020,1,84
21/04/2024,2,34
11/11/2024,5,66
20/11/2020,1,28
02/06/2024,4,66
02/05/2021,4,98
26/01/2023,2,80
15/06/2022,1,93
13/12/2022,1,2
24/08/2021,1,4
06/12/2020,5,12
28/10/2021,2,95
08/03/2025,2,27
20/01/2023,2,71
03/04/2021,4,71
13/01/2024,4,44
02/10/2023,2,43
28/12/2025,1,80
05/08/2024,5,13
05/04/2023,3,49
15/10/2025,4,30
02/03/2020,4,46
27/11/2021,2,15
03/11/2023,2,38
18/08/2022,5,16
24/08/2020,3,30
27/05/2024,3,3
27/04/2024,2,75
13/04/2024,4,16
01/04/2025,2,11
22/11/2022,4,46
23/12/2021,1,45
22/07/2021,2,96
04/02/2022,1,58
29/12/2020,4,24
10/03/2022,4,85
20/09/2025,2,64
11/05/2024,1,22
28/05/2021,1,29
06/04/2020,3,36
18/08/2020,5,93
10/06/2025,2,8
26/11/2025,3,91
01/04/2020,4,72
15/10/2020,5,46
28/10/2023,1,34
10/01/2022,3,43
16/03/2023,2,71
11/09/2021,5,88
09/03/2025,4,76
03/09/2021,4,50
01/11/2025,4,94
20/05/2020,5,80
29/07/2025,2,65
25/08/2021,5,100
08/03/2024,5,24
16/11/2021,3,47
09/12/2021,2,21
01/04/2024,1,85
13/10/2023,2,11
19/06/2020,1,80
17/07/2024,5,12
23/03/2020,2,33
26/07/2024,2,7
16/10/2023,2,60
27/12/2022,2,24
14/10/2024,2,72
11/05/2024,1,84
27/04/2024,3,6
24/04/2020,1,76
16/05/2020,2,99
06/04/2022,3,83
22/09/2025,5,6
19/12/2024,2,14
08/10/2023,1,79
07/03/2025,5,72
02/05/2020,4,99
06/06/2023,2,70
19/04/2023,4,73
16/11/2021,4,67
28/08/2021,2,64
30/09/2024,5,20
24/05/2023,5,10
19/02/2023,1,72
17/11/2022,1,59
15/07/2024,3,46
07/03/2025,3,70
04/03/2021,1,82
18/09/2023,2,19
02/08/2025,2,17
10/07/2025,4,49
07/07/2020,2,74
21/12/2023,3,95
11/07/2025,5,92
20/04/2021,5,19
08/08/2022,5,23
26/07/2020,3,87
19/05/2021,5,63
04/07/2025,3,74
29/08/2025,5,53
20/10/2024,1,87
10/08/2023,1,45
18/07/2024,2,31
17/05/2020,2,75
24/02/2025,4,7
20/06/2022,5,12
21/07/2020,1,10
01/06/2023,5,81
22/11/2025,4,39
15/12/2023,1,12
28/08/2025,4,41
12/11/2024,2,77
10/04/2025,3,15
22/01/2020,2,36
11/06/2021,3,76
11/07/2025,4,72
17/12/2022,4,95
08/11/2025,3,98
24/07/2020,2,48
12/12/2021,3,76
11/03/2024,1,75
15/10/2022,2,67
14/10/2023,3,15
28/06/2025,3,58
05/12/2022,2,51
20/03/2023,4,3
22/10/2021,3,12
25/04/2024,2,49
29/11/2024,4,84
13/01/2025,2,95
13/11/2022,5,65
27/05/2024,4,30
09/08/2023,1,66
09/11/2025,2,62
21/03/2020,5,45
08/01/2022,5,79
03/05/2023,1,92
17/12/2021,3,31
18/06/2024,5,74
12/07/2025,2,33
28/07/2025,4,67
24/08/2023,4,35
22/05/2023,3,11
07/04/2021,4,25
20/08/2022,5,2
27/11/2021,3,15
28/05/2025,2,3
09/11/2021,4,30
21/07/2022,4,89
28/02/2022,4,81
30/11/2021,1,38
18/11/2022,3,88
15/01/2020,5,28
13/08/2023,4,25
27/02/2024,1,23
28/06/2024,4,59
21/08/2021,3,16
14/02/2025,3,23
22/11/2021,5,1
20/12/2025,1,22
13/08/2023,3,66
28/07/2023,2,31
22/09/2020,2,50
09/04/2020,2,31
09/02/2023,5,94
15/09/2025,2,55
15/12/2025,5,76
09/11/2023,5,98
19/01/2025,3,83
31/07/2021,1,73
23/03/2024,3,42
01/09/2024,2,98
22/02/2021,3,5
14/10/2020,1,51
01/09/2022,3,65
07/08/2023,3,28
19/11/2021,1,30
21/04/2025,4,46
26/02/2022,5,17
27/06/2022,3,47
16/03/2021,4,72
23/09/2023,4,10
01/06/2020,1,2
09/10/2022,5,10
24/01/2020,1,48
18/07/2023,2,59
17/01/2022,5,78
28/03/2021,5,77
29/06/2023,4,4
23/11/2025,5,75
07/02/2024,2,34
10/07/2020,1,26
23/10/2022,3,15
24/05/2025,2,82
09/03/2025,2,7
24/01/2025,3,87
16/03/2020,1,73
11/05/2023,5,78
18/09/2025,3,20
16/08/2020,5,77
28/02/2021,1,60
30/01/2021,5,2
29/12/2020,4,2
28/02/2021,2,76
26/05/2021,1,32
07/12/2024,1,53
19/07/2022,5,28
26/05/2021,2,12
22/10/2020,4,85
03/05/2022,3,76
25/03/2020,1,50
07/01/2023,5,93
30/09/2025,4,64
20/12/2022,5,23
29/04/2022,5,69
11/03/2020,4,68
01/04/2024,2,55
22/04/2022,3,33
25/06/2025,1,34
24/05/2025,1,44
12/09/2024,1,4
12/04/2024,5,7
24/08/2025,1,100
30/06/2024,4,16
01/01/2020,1,84
15/10/2023,3,28
02/01/2024,1,56
09/11/2022,4,63
03/03/2020,4,60
29/09/2024,1,68
02/08/2020,4,75
02/03/2023,4,22
25/01/2021,4,5
26/12/2022,2,60
15/04/2022,4,87
16/01/2020,1,92
30/01/2022,4,21
26/12/2020,5,52
16/05/2023,3,97
29/04/2023,3,90
22/09/2021,3,18
12/05/2023,1,57
27/12/2022,3,11
12/10/2021,3,24
09/03/2025,3,51
12/10/2023,2,90
11/09/2022,1,34
25/10/2024,5,88
10/05/2022,4,9
24/05/2024,1,41
07/01/2022,1,70
20/04/2020,5,79
01/06/2025,2,5
01/05/2021,4,63
18/03/2025,3,11
24/12/2020,2,6
05/07/2025,1,78
16/09/2022,4,77
19/02/2023,1,52
20/11/2020,3,10
28/05/2022,5,16
09/04/2025,2,17
29/07/2025,2,37
30/03/2021,2,96
07/04/2022,1,30
14/05/2021,1,30
10/02/2022,4,56
01/05/2023,2,80
06/11/2021,1,70
17/09/2023,3,65
22/06/2025,5,94
26/04/2021,5,8
28/12/2021,2,96
17/03/2025,4,86
22/12/2025,5,57
19/09/2022,1,100
01/08/2020,4,53
17/05/2020,5,30
02/09/2025,1,43
29/05/2025,5,21
10/08/2025,4,83
22/05/2020,1,53
29/11/2020,1,54
09/02/2025,1,55
27/05/2023,1,7
20/03/2024,4,92
28/06/2024,1,41
16/07/2020,4,87
13/09/2024,4,14
04/09/2020,4,79
31/03/2022,2,3
09/07/2021,2,63
16/11/2025,3,2
06/10/2023,5,79
22/08/2021,2,96
28/10/2024,4,69
18/09/2021,2,2
13/11/2021,5,72
09/05/2020,1,37
28/04/2024,4,94
12/08/2022,5,21
09/08/2020,4,90
04/04/2023,4,33
01/04/2022,4,86
10/05/2022,2,71
24/11/2024,2,50
18/12/2025,5,56
23/06/2022,4,92
